time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/loss,train/approx_kl
1,5.48,176,92,3.779729760000001,16384,,,,,,,,,,
2,7.46,351,93,5.14286444,32768,0.258941650390625,0.2,-0.03361990841176521,-1.594729553675279,0.0003,5.7093766941688955,-0.0154343843460083,4,3.560587167739868,0.018708773
3,9.73,525,93,6.766829210000001,49152,0.2906494140625,0.2,-0.03762729050549751,-1.5507064092671499,0.0003,11.40640565380454,0.20611751079559326,8,5.896672248840332,0.01739601
4,12.04,699,93,8.512683930000001,65536,0.25811767578125,0.2,-0.03229920510625561,-1.4853210063884035,0.0003,18.934730792883784,0.2065005898475647,12,9.482687950134277,0.015717272
5,15.62,871,93,10.870992199999998,81920,0.20208740234375,0.2,-0.026180775825650926,-1.411394948605448,0.0003,30.363377475179732,0.1932288408279419,16,13.481019020080566,0.013413934
6,20.67,1044,94,14.602454200000002,98304,0.154296875,0.2,-0.020205182899189822,-1.3325677803950384,0.0003,43.93988024443388,0.21350866556167603,20,17.678815841674805,0.01204774
7,22.51,1215,94,15.830335250000001,114688,0.08453369140625,0.2,-0.012958886329215602,-1.2749402242479846,0.0003,56.25204170309007,0.20822268724441528,24,25.75009536743164,0.008655513
