time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/loss,train/approx_kl
18,20.27,18298,1,13.98388177,18432,0.074951171875,0.082592,0.0005784521927125752,-0.9252367913722992,0.00020648,43.13982963562012,0.1865377426147461,68,21.012399673461914,0.0013911678
19,21.34,18921,1,14.7381046,19456,0.075439453125,0.081568,0.0022062353673391044,-0.8824508190155029,0.00020391999999999999,52.664135456085205,0.10058999061584473,72,26.811750411987305,0.0065374095
20,21.05,19592,1,14.44193925,20480,0.070068359375,0.080544,0.0009296884272771422,-0.8428129777312279,0.00020135999999999998,47.97781825065613,-0.018362998962402344,76,22.519926071166992,0.0039543766
21,21.61,20246,1,14.79920655,21504,0.115966796875,0.07952000000000001,-0.000860953819938004,-0.8147407174110413,0.0001988,43.99308919906616,0.09066951274871826,80,20.942386627197266,0.0017646174
22,22.82,20837,1,15.727609220000001,22528,0.025146484375,0.07849600000000001,-5.560475983656943e-06,-0.8338896110653877,0.00019624,44.87403178215027,0.062268078327178955,84,19.89133644104004,0.0011602677
23,23.73,21459,1,16.33510579,23552,0.091064453125,0.077472,-0.002946575521491468,-0.8123660497367382,0.00019368,45.18855381011963,0.04291480779647827,88,22.44056510925293,0.0009532877
24,22.9,22082,1,15.687510129999998,24576,0.020751953125,0.07644800000000002,0.001333179243374616,-0.8149042092263699,0.00019112000000000003,43.24844717979431,0.08367741107940674,92,22.823747634887695,0.0007863818
25,23.79,22641,1,16.310191819999996,25600,0.080322265625,0.075424,0.0004384332278277725,-0.8029244132339954,0.00018856,39.7658154964447,-0.010854721069335938,96,20.725650787353516,0.0011476374
26,20.19,23423,1,13.815759100000003,26624,0.130615234375,0.07440000000000001,0.0010930558783002198,-0.7977104596793652,0.000186,31.3951073884964,0.08164209127426147,100,15.892908096313477,0.004463249
27,21.65,23982,1,14.89738979,27648,0.0634765625,0.073376,0.0024935515539254993,-0.7831424027681351,0.00018344,41.715816259384155,0.11195284128189087,104,20.033540725708008,0.0026759894
28,22.56,24653,1,15.536531109999999,28672,0.026611328125,0.072352,0.001699735876172781,-0.7584316618740559,0.00018088,38.58586263656616,0.06204026937484741,108,16.12550163269043,0.0048376885
29,23.68,25212,1,16.309931149999997,29696,0.04443359375,0.071328,-0.000183442811248824,-0.7257702387869358,0.00017832000000000001,48.0305278301239,-0.04345357418060303,112,22.592483520507812,0.0020044162
30,23.43,25819,1,16.11389866,30720,0.061279296875,0.070304,-5.471985787153244e-05,-0.712489165365696,0.00017576,52.46612858772278,0.044377028942108154,116,25.980348587036133,0.0014878899
31,24.23,26441,1,16.65021062,31744,0.042724609375,0.06928000000000001,-0.00034150335704907775,-0.7146781608462334,0.00017320000000000004,46.43778109550476,0.10899442434310913,120,22.34562110900879,0.0015138567
32,24.48,26984,1,16.747159039999996,32768,0.094970703125,0.06825600000000001,0.0001873565197456628,-0.7067216373980045,0.00017064,49.152273416519165,0.12976700067520142,124,22.998476028442383,0.000829278
33,25.78,27591,1,17.70642753,33792,0.097412109375,0.067232,-5.365873221307993e-07,-0.6776189990341663,0.00016808,46.601529598236084,0.12899929285049438,128,21.980682373046875,0.00041905692
34,25.2,28150,1,17.25014843,34816,0.093017578125,0.066208,0.0005396401102188975,-0.6510538049042225,0.00016552,44.40245223045349,0.1442856788635254,132,20.077350616455078,0.0014179399
35,25.49,28708,1,17.48901446,35840,0.008056640625,0.065184,-5.8592064306139946e-05,-0.656236819922924,0.00016296,40.47230911254883,0.32205724716186523,136,18.786869049072266,0.00039612292
36,23.68,29379,1,16.22579761,36864,0.091064453125,0.06416,-0.0005751294083893299,-0.6700779274106026,0.0001604,55.48903131484985,0.21814090013504028,140,24.190231323242188,0.00051107217
37,22.8,29970,1,15.722028509999998,37888,0.0107421875,0.063136,0.003964528645155951,-0.6794683746993542,0.00015784,53.73956251144409,0.2563871145248413,144,26.424407958984375,0.002413548
38,24.04,30576,1,16.64444977,38912,0.060546875,0.062112,0.0013183244445826858,-0.6812753677368164,0.00015528000000000002,34.245349049568176,0.3047780394554138,148,16.648487091064453,0.001179071
39,24.88,31167,1,17.16578788,39936,0.06103515625,0.061088,0.0010547785204835236,-0.6945090964436531,0.00015272,34.76383864879608,0.39007097482681274,152,15.45982837677002,0.0008220001
40,24.89,31725,1,17.068786849999995,40960,0.089599609375,0.060064000000000006,-0.0007222940330393612,-0.6963631808757782,0.00015016,38.51765823364258,0.29594534635543823,156,18.604476928710938,0.0009241848
41,24.07,32348,1,16.48841436,41984,0.066650390625,0.05904000000000001,-0.0006683456595055759,-0.71809171885252,0.0001476,32.735442757606506,0.4110810160636902,160,14.639995574951172,0.00021741923
42,22.34,32987,1,15.202634990000002,43008,0.020751953125,0.058016000000000005,0.001707146380795166,-0.7077179849147797,0.00014504,39.44315981864929,0.3134206533432007,164,19.59939193725586,0.0023537788
43,22.98,33546,1,15.697471560000002,44032,0.01171875,0.056992,0.001083613111404702,-0.7036425061523914,0.00014248,37.52257537841797,0.44113028049468994,168,19.992490768432617,0.0005876176
44,23.11,34248,1,15.78358066,45056,0.022216796875,0.055968,0.00041457306360825896,-0.6991257928311825,0.00013992,44.47987341880798,0.2345219850540161,172,26.419679641723633,0.001244294
45,22.51,34919,1,15.327165400000002,46080,0.015869140625,0.05494399999999999,0.0017714404675643891,-0.7002040892839432,0.00013735999999999997,45.28936195373535,0.36427074670791626,176,21.91119956970215,0.00092657807
46,23.53,35510,1,16.07920557,47104,0.011962890625,0.05392,0.0009224890673067421,-0.6569174528121948,0.0001348,38.72666907310486,0.37305253744125366,180,20.997526168823242,0.00032324082
47,23.53,36133,1,16.07833596,48128,0.076904296875,0.052896,-0.00011289781832601875,-0.6685138046741486,0.00013224,40.88447618484497,0.4238715171813965,184,19.497108459472656,0.0011002404
48,24.91,36723,1,17.09966691,49152,0.006103515625,0.05187200000000001,1.7788552213460207e-06,-0.6491270698606968,0.00012968000000000002,42.119075775146484,0.400984525680542,188,20.82896614074707,0.00029390317
49,25.61,37250,1,17.533165999999998,50176,0.080322265625,0.050848000000000004,0.00027366779977455735,-0.6399505324661732,0.00012712000000000002,37.979724168777466,0.41838234663009644,192,18.562068939208984,0.00086900825
50,25.55,37937,1,17.47271338,51200,0.009033203125,0.04982400000000001,0.00010739234858192503,-0.6301195062696934,0.00012456000000000001,34.67167127132416,0.4290897250175476,196,18.42328643798828,0.00021761836
51,23.53,38528,1,16.06843261,52224,0.02099609375,0.0488,0.0036119816068094224,-0.6495613157749176,0.000122,35.95542931556702,0.5011268258094788,200,18.83634376525879,0.0012599058
52,24.89,39086,1,17.07290929,53248,0.076416015625,0.047776,0.0006722872058162466,-0.6176955997943878,0.00011944,52.49605345726013,0.08343511819839478,204,23.98301124572754,0.00049704325
53,23.99,39709,1,16.4579265,54272,0.03173828125,0.04675200000000001,0.0006402994913514704,-0.6217331662774086,0.00011688000000000002,36.129685044288635,0.48157066106796265,208,18.383268356323242,0.00051312696
54,23.43,40284,1,15.99507328,55296,0.016845703125,0.045728000000000005,0.0006706993444822729,-0.6332544162869453,0.00011432,39.079516887664795,0.5186663866043091,212,17.851375579833984,0.0008940284
55,24.64,40906,1,16.95827574,56320,0.03076171875,0.044704,0.0007636149239260703,-0.6361965425312519,0.00011176,36.36707293987274,0.49656492471694946,216,15.740556716918945,0.00042984966
56,25.27,41497,1,17.429132239999998,57344,0.032958984375,0.04368,0.0007645929508726113,-0.6250783987343311,0.0001092,38.44997811317444,0.442440390586853,220,21.35614776611328,0.00066970376
57,24.65,42200,1,16.927792080000003,58368,0.05615234375,0.042656000000000006,-0.000358833116479218,-0.6321390494704247,0.00010664000000000001,45.84817171096802,0.4468029737472534,224,20.487184524536133,0.00090302335
58,24.61,42727,1,16.908392099999997,59392,0.037353515625,0.041632,0.0004545797419268638,-0.658711314201355,0.00010408,37.22112250328064,0.4925369620323181,228,16.503097534179688,0.00053520885
59,24.06,43301,1,16.44889663,60416,0.015869140625,0.040608000000000005,0.0005117214604979381,-0.665459156036377,0.00010152,36.6027991771698,0.5754138231277466,232,16.89560890197754,0.00043410092
60,23.32,44020,1,15.908859560000002,61440,0.02392578125,0.039584,0.00032387112150900066,-0.6767543330788612,9.896e-05,46.36175560951233,0.346077024936676,236,27.7471923828125,0.00035476114
61,23.62,44595,1,16.16727779,62464,0.103759765625,0.03856000000000001,0.00016165056149475276,-0.6622811779379845,9.640000000000001e-05,35.51659071445465,0.6054036021232605,240,14.938626289367676,0.00075330574
62,23.47,45250,1,16.05752914,63488,0.072998046875,0.03753600000000001,0.0012090167147107422,-0.627156637609005,9.384000000000001e-05,49.3008828163147,0.4485189914703369,244,24.72171974182129,0.00038634194
63,23.81,45840,1,16.29021864,64512,0.071533203125,0.036512,0.0014963749126764014,-0.6590079069137573,9.128000000000001e-05,41.42327117919922,0.5554786920547485,248,20.75249481201172,0.00044708123
64,24.37,46447,1,16.63815505,65536,0.0947265625,0.035488,0.0015828989417059347,-0.6719713285565376,8.871999999999999e-05,44.86886143684387,0.41564667224884033,252,20.065637588500977,0.00064168475
65,24.8,47038,1,17.01902026,66560,0.022216796875,0.034463999999999995,0.0003154922160319984,-0.6755107417702675,8.615999999999999e-05,32.04990196228027,0.5418087244033813,256,15.026555061340332,0.00035843212
66,25.63,47612,1,17.547789869999995,67584,0.064208984375,0.033440000000000004,0.0007054510642774403,-0.6708035320043564,8.360000000000001e-05,30.74506163597107,0.5192580223083496,260,15.56312370300293,0.0006582102
67,25.46,48235,1,17.364313859999996,68608,0.011474609375,0.032416,0.00018037590780295432,-0.6757346540689468,8.104e-05,34.67534518241882,0.5132870078086853,264,14.427170753479004,0.00013423228
68,25.45,48762,1,17.40144504,69632,0.037841796875,0.031391999999999996,0.00046313522034324706,-0.6696953885257244,7.848e-05,32.614922642707825,0.6248395442962646,268,13.276117324829102,0.0003993453
69,24.84,49385,1,17.049557059999994,70656,0.029541015625,0.030367999999999996,0.0012566119257826358,-0.6906930357217789,7.591999999999999e-05,34.928330421447754,0.5198654532432556,272,18.288434982299805,0.00019635283
70,25.37,49927,1,17.57460772,71680,0.05908203125,0.029344000000000005,-0.00018262540106661618,-0.6668688170611858,7.336000000000002e-05,37.2665433883667,0.4719032645225525,276,17.123598098754883,0.00029466738
71,26.09,50486,1,18.00460106,72704,0.09033203125,0.02832,0.000520917703397572,-0.664851900190115,7.08e-05,38.23946261405945,0.4492306709289551,280,21.074262619018555,0.0005351446
72,24.34,51125,1,16.72749161,73728,0.03173828125,0.027296,0.001026663085212931,-0.6558731012046337,6.824e-05,39.456045150756836,0.5283285975456238,284,20.46405601501465,0.0004258323
73,24.41,51683,1,16.69069949,74752,0.1064453125,0.026271999999999997,0.0035703614412341267,-0.6847170256078243,6.568e-05,43.07499361038208,0.49815237522125244,288,20.7840518951416,0.0006198456
74,24.67,52274,1,16.82448951,75776,0.068603515625,0.025248000000000007,-6.404303712770343e-05,-0.6683292128145695,6.312e-05,28.189959287643433,0.6036953926086426,292,13.936659812927246,0.0002549772
75,23.9,52897,1,16.289577569999995,76800,0.099365234375,0.024224000000000002,0.002541538269724697,-0.6613607704639435,6.056e-05,37.44279229640961,0.4585159420967102,296,18.327726364135742,0.0010285908
76,23.61,53504,1,16.100049260000002,77824,0.099365234375,0.0232,0.00041465723188593984,-0.6429069191217422,5.8e-05,38.76202607154846,0.5961418151855469,300,21.112895965576172,0.0003118263
77,25.63,54079,1,17.598274559999997,78848,0.1533203125,0.022175999999999998,0.0022080738563090563,-0.6508029438555241,5.543999999999999e-05,37.45897626876831,0.6028738021850586,304,18.900489807128906,0.0005666813
78,25.09,54637,1,17.170035119999998,79872,0.099365234375,0.021152000000000004,0.000506440715980716,-0.6333510503172874,5.288000000000001e-05,28.804877519607544,0.6457581520080566,308,15.946001052856445,0.0003640466
79,24.83,55196,1,17.00544223,80896,0.0966796875,0.020128000000000004,0.0011843679239973426,-0.6404303498566151,5.0320000000000006e-05,34.796393036842346,0.5937258005142212,312,17.525100708007812,0.0009256157
80,25.64,55755,1,17.56692846,81920,0.14404296875,0.019104,-6.697917706333101e-05,-0.6396570131182671,4.776e-05,36.509825229644775,0.6207262873649597,316,14.552725791931152,0.00055912806
81,25.64,56298,1,17.484064789999998,82944,0.030517578125,0.018079999999999995,6.799725815653801e-05,-0.6376484371721745,4.5199999999999994e-05,44.30267071723938,0.4980316758155823,320,18.681726455688477,0.00011799217
82,25.92,56953,1,17.723971529999996,83968,0.101806640625,0.017056000000000005,0.0008059790852712467,-0.6594584807753563,4.264000000000001e-05,45.56864666938782,0.3051716089248657,324,21.74528694152832,0.00038091012
83,25.41,57463,1,17.25307564,84992,0.122802734375,0.016032,0.001744059714837931,-0.6786773651838303,4.008e-05,40.307267904281616,0.5117267966270447,328,19.569557189941406,0.00016351655
84,26.09,58022,1,17.76360833,86016,0.058837890625,0.015008,0.000719833595212549,-0.6510304734110832,3.752e-05,35.33388411998749,0.5041687488555908,332,14.22750473022461,0.0003009871
85,27.92,58437,1,19.158551309999996,87040,0.152099609375,0.013983999999999996,0.0002086074382532388,-0.6463490873575211,3.495999999999999e-05,49.5988564491272,0.37058645486831665,336,25.494491577148438,0.00030195643
86,25.76,59092,1,17.71459611,88064,0.23095703125,0.012960000000000006,0.0011471750331111252,-0.654832623898983,3.2400000000000015e-05,27.804207801818848,0.6236367225646973,340,13.089953422546387,0.00020435848
87,25.16,59747,1,17.27074428,89088,0.13818359375,0.011936000000000002,0.0003955564898205921,-0.6740664690732956,2.9840000000000006e-05,43.1157169342041,0.4983806610107422,344,21.343355178833008,0.00034293567
88,24.56,60338,1,16.7813844,90112,0.169921875,0.010912,-7.018760516075417e-05,-0.6503462716937065,2.728e-05,33.68880224227905,0.544539749622345,348,14.621652603149414,0.00016381039
89,24.44,61008,1,16.69842747,91136,0.274169921875,0.009887999999999997,0.0010997428908012807,-0.6708977669477463,2.4719999999999994e-05,40.118382692337036,0.4384036660194397,352,18.005077362060547,0.00015712471
90,25.52,61615,1,17.50938324,92160,0.22705078125,0.008864000000000006,0.0005359961651265621,-0.6643806807696819,2.2160000000000015e-05,40.329224586486816,0.5091162919998169,356,22.8222599029541,0.00012294867
91,25.25,62222,1,17.29485128,93184,0.385009765625,0.007840000000000003,0.0023780615301802754,-0.6423191428184509,1.9600000000000005e-05,37.75343894958496,0.5601308345794678,360,15.911016464233398,0.00047491415
92,25.27,62829,1,17.3523829,94208,0.072509765625,0.006816,0.000165427423780784,-0.6552623249590397,1.704e-05,34.93338060379028,0.5494602918624878,364,19.946552276611328,2.5857473e-05
93,23.87,63436,1,16.35729477,95232,0.378662109375,0.005791999999999998,0.0016018165042623878,-0.6629654429852962,1.4479999999999994e-05,37.97640824317932,0.5376627445220947,368,19.223691940307617,0.00024066365
94,23.23,63995,1,15.88929791,96256,0.47607421875,0.0047679999999999945,0.0017251361859962344,-0.6757162697613239,1.1919999999999986e-05,40.8709990978241,0.45093923807144165,372,21.145599365234375,0.00014135882
95,25.32,64569,1,17.304191099999997,97280,0.27197265625,0.003744000000000003,0.00032835014280863106,-0.6592870391905308,9.360000000000007e-06,40.89234733581543,0.4654165506362915,376,19.58794593811035,4.0383544e-05
96,26.03,65144,1,17.85094741,98304,0.25439453125,0.00272,0.0007730525685474277,-0.6629123501479626,6.800000000000001e-06,28.884912610054016,0.5922354459762573,380,16.505382537841797,3.837113e-05
97,27.12,65735,1,18.76410765,99328,0.492919921875,0.0016959999999999976,0.0010530998988542706,-0.6674441583454609,4.239999999999994e-06,37.01872801780701,0.48208069801330566,384,21.355358123779297,0.00020934688
98,27.72,66262,1,19.127636129999996,100352,0.649658203125,0.0006719999999999949,0.00030603050254285336,-0.658976636826992,1.679999999999987e-06,33.72411775588989,0.5539672374725342,388,17.893325805664062,7.9814345e-06
