time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/loss,train/approx_kl
20,24.51,18060,1,16.82722009,20480,0.220947265625,0.080544,-0.0015796533843968064,-1.1101246029138565,0.00020135999999999998,44.099169969558716,-0.01887190341949463,76,22.932025909423828,0.0041151666
21,24.55,18604,1,16.83686514,21504,0.1640625,0.07952000000000001,0.001984276488656178,-1.099522054195404,0.0001988,51.086533069610596,0.0083235502243042,80,25.01100730895996,0.0063453107
22,27.38,19084,1,18.906443030000005,22528,0.2255859375,0.07849600000000001,0.000856222934089601,-0.9118580482900143,0.00019624,45.52263331413269,0.013592064380645752,84,19.595958709716797,0.0021381762
23,28.52,19612,1,19.59234029,23552,0.076904296875,0.077472,0.00018891613581217825,-0.9214513078331947,0.00019368,49.53644371032715,-0.01319420337677002,88,24.4984073638916,0.0019989433
24,30.24,20012,1,20.70107255,24576,0.116943359375,0.07644800000000002,0.001083399256458506,-0.8996661156415939,0.00019112000000000003,58.42704391479492,-0.03197586536407471,92,28.301294326782227,0.0037091994
25,30.8,20540,1,21.09961497,25600,0.232666015625,0.075424,0.001823017286369577,-0.8174071572721004,0.00018856,47.66128492355347,-0.00029027462005615234,96,23.103553771972656,0.002583027
26,31.91,20988,1,22.00227896,26624,0.021240234375,0.07440000000000001,-1.7708545783534646e-05,-0.8421633094549179,0.000186,56.68866848945618,0.031565189361572266,100,30.179088592529297,0.0008133598
27,31.78,21517,1,21.978499410000005,27648,0.069091796875,0.073376,0.0024272675364045426,-0.7954542748630047,0.00018344,54.1276421546936,0.02871692180633545,104,27.187999725341797,0.0005302125
28,31.67,21965,1,21.760171940000006,28672,0.100341796875,0.072352,0.0017015506600728258,-0.7773965746164322,0.00018088,75.48475694656372,0.03232687711715698,108,41.975990295410156,0.003974826
29,31.38,22509,1,21.63734817000001,29696,0.05224609375,0.071328,0.0006020387663738802,-0.7448070384562016,0.00017832000000000001,74.18438625335693,0.0770496129989624,112,35.02585220336914,0.0007437617
30,33.22,22877,1,22.960530139999996,30720,0.02587890625,0.070304,0.002925323584349826,-0.728305745869875,0.00017576,76.48944568634033,0.05088317394256592,116,34.997982025146484,0.0011872898
31,34.45,23325,1,23.978307870000002,31744,0.119140625,0.06928000000000001,0.0011866838030982763,-0.6788835003972054,0.00017320000000000004,51.82891082763672,-0.011415839195251465,120,23.317747116088867,0.0007806121
32,35.46,23757,1,24.675192279999997,32768,0.1484375,0.06825600000000001,-0.0006697200587950647,-0.5955109149217606,0.00017064,63.8265700340271,0.06417453289031982,124,31.712127685546875,0.0024973757
33,33.97,24221,1,23.698007790000002,33792,0.065673828125,0.067232,0.0009181059722322971,-0.5673261880874634,0.00016808,64.66949677467346,0.07579588890075684,128,26.605178833007812,0.0019306467
34,35.12,24589,1,24.379984380000007,34816,0.12841796875,0.066208,0.004039248626213521,-0.5374463256448507,0.00016552,112.26620674133301,-0.0168076753616333,132,61.45718002319336,0.0025874625
35,36.64,24957,1,25.46065549,35840,0.072265625,0.065184,0.0013514938182197511,-0.4857124947011471,0.00016296,67.85855460166931,-0.007019519805908203,136,30.589881896972656,0.00047420064
36,37.92,25341,1,26.320433310000002,36864,0.033935546875,0.06416,-7.251399802044034e-05,-0.4197490531951189,0.0001604,81.36200428009033,0.04427194595336914,140,32.369102478027344,0.00026764337
37,36.44,25805,1,25.325306000000005,37888,0.10107421875,0.063136,0.005237452176515944,-0.46748246997594833,0.00015784,74.24885439872742,0.010828018188476562,144,42.98020935058594,0.006159622
38,35.31,26285,1,24.600642820000004,38912,0.42822265625,0.062112,0.0117944551166147,-0.4770900309085846,0.00015528000000000002,78.32671308517456,0.0019186735153198242,148,36.31458282470703,0.010352245
39,33.5,26766,1,23.306615690000008,39936,0.057861328125,0.061088,-0.00034632458118721843,-0.5737292394042015,0.00015272,78.40853595733643,-0.0013512372970581055,152,34.237220764160156,0.00045830075
40,32.86,27214,1,22.70308956000001,40960,0.078369140625,0.060064000000000006,0.0011547575413715094,-0.5782843828201294,0.00015016,92.2244143486023,0.012066304683685303,156,47.75566482543945,0.0010050596
41,34.65,27630,1,23.937318719999997,41984,0.01025390625,0.05904000000000001,-0.00028663474950008094,-0.5928035862743855,0.0001476,65.3321385383606,-0.010712623596191406,160,30.552188873291016,0.00026919506
42,35.3,28078,1,24.290005819999998,43008,0.15478515625,0.058016000000000005,0.002558134845457971,-0.5637172050774097,0.00014504,62.831162452697754,0.05173969268798828,164,23.69468879699707,0.001153145
43,36.22,28494,1,24.984423619999998,44032,0.134521484375,0.056992,0.003323946366435848,-0.5278004799038172,0.00014248,75.57421040534973,-0.03923296928405762,168,34.230587005615234,0.0014475753
44,37.37,28878,1,25.884175100000004,45056,0.074462890625,0.055968,0.0004214195068925619,-0.4988556932657957,0.00013992,83.18947124481201,0.028789877891540527,172,45.28250503540039,0.00031728426
45,36.42,29358,1,25.271736030000003,46080,0.08349609375,0.05494399999999999,0.0014158732956275344,-0.45192306488752365,0.00013735999999999997,39.15480923652649,0.09262949228286743,176,19.598604202270508,0.00021399965
46,37.18,29822,1,25.756665390000002,47104,0.091796875,0.05392,0.0014122773573035374,-0.47843736968934536,0.0001348,109.04651069641113,0.06503158807754517,180,52.84231185913086,0.00045218004
47,37.21,30238,1,25.6320112,48128,0.306396484375,0.052896,0.003847433312330395,-0.4902063086628914,0.00013224,83.07742953300476,0.022306501865386963,184,43.827938079833984,0.0049983407
48,37.94,30638,1,26.150704960000002,49152,0.12353515625,0.05187200000000001,0.0023891346536402125,-0.5166610907763243,0.00012968000000000002,71.5601818561554,0.0994451642036438,188,36.855674743652344,0.00086694147
49,36.02,31103,1,24.85423433,50176,0.142333984375,0.050848000000000004,0.003959864829084836,-0.4719172343611717,0.00012712000000000002,75.2242579460144,0.1240805983543396,192,34.5059700012207,0.00046971953
50,37.45,31439,1,25.998436940000005,51200,0.1513671875,0.04982400000000001,0.0034646818530745804,-0.5308308340609074,0.00012456000000000001,85.28249263763428,0.19875586032867432,196,39.596649169921875,0.00077916234
51,37.29,31887,1,25.903783630000003,52224,0.146728515625,0.0488,0.003030650143045932,-0.5404242612421513,0.000122,40.79080832004547,0.06834793090820312,200,14.961832046508789,0.0019336038
52,36.56,32367,1,25.26889475000001,53248,0.12548828125,0.047776,-0.0005295926530379802,-0.5381547883152962,0.00011944,87.09973239898682,0.18471938371658325,204,43.82366180419922,0.0009211583
53,38.64,32704,1,26.737568070000005,54272,0.263671875,0.04675200000000001,0.00653014330600854,-0.5835683420300484,0.00011688000000000002,93.32898998260498,0.013586759567260742,208,47.195343017578125,0.0007706234
54,37.44,33040,1,25.87312311000001,55296,0.0751953125,0.045728000000000005,-0.0003137232270091772,-0.5382852368056774,0.00011432,55.41559338569641,0.15604114532470703,212,26.157682418823242,0.00025894277
55,36.35,33552,1,25.14510576,56320,0.1064453125,0.044704,0.0019038552418351173,-0.49350218661129475,0.00011176,54.22776794433594,0.17260968685150146,216,22.438236236572266,0.0003440476
56,36.52,33952,1,25.335791979999996,57344,0.0673828125,0.04368,0.0010443546489113942,-0.5053936019539833,0.0001092,104.37693548202515,0.05365800857543945,220,54.73700714111328,0.0005585654
57,33.74,34432,1,23.28355071,58368,0.147705078125,0.042656000000000006,0.001763159962138161,-0.5896184518933296,0.00010664000000000001,68.69145894050598,0.12465286254882812,224,34.47580337524414,0.0003386609
58,33.59,34833,1,23.12688055,59392,0.04833984375,0.041632,0.0003590713895391673,-0.590842928737402,0.00010408,64.20436978340149,0.20000559091567993,228,29.487001419067383,0.00045320496
59,36.08,35281,1,24.906662239999996,60416,0.223388671875,0.040608000000000005,0.004002702742582187,-0.5460242629051208,0.00010152,55.340070486068726,0.14290952682495117,232,25.683685302734375,0.0011331347
60,36.1,35713,1,25.03353147,61440,0.202880859375,0.039584,0.003872435714583844,-0.5567269586026669,9.896e-05,51.22732472419739,0.08154040575027466,236,26.139333724975586,0.00085622864
61,35.68,36209,1,24.780912630000003,62464,0.070556640625,0.03856000000000001,1.4832374290563166e-05,-0.5289012268185616,9.640000000000001e-05,65.63353490829468,0.2844628691673279,240,27.235122680664062,0.00018740637
62,34.59,36673,1,23.991801590000005,63488,0.072509765625,0.03753600000000001,0.0010411470429971814,-0.585647240281105,9.384000000000001e-05,64.54398584365845,0.3290117383003235,244,30.946556091308594,0.0010113949
63,33.42,37185,1,23.135827419999995,64512,0.207275390625,0.036512,0.0031049011886352673,-0.557609461247921,9.128000000000001e-05,93.7077054977417,0.18871164321899414,248,48.791969299316406,0.0016231226
64,34.45,37601,1,23.91605555,65536,0.177734375,0.035488,0.003664444957394153,-0.5448603741824627,8.871999999999999e-05,80.36316347122192,0.19046592712402344,252,35.49965286254883,0.0017519321
65,33.9,38033,1,23.387177669999996,66560,0.115478515625,0.034463999999999995,0.0020838313357671723,-0.5541284009814262,8.615999999999999e-05,71.35855531692505,0.12000757455825806,256,34.204803466796875,0.0016271159
66,34.34,38449,1,23.67740237,67584,0.252685546875,0.033440000000000004,0.004683912673499435,-0.5478905700147152,8.360000000000001e-05,75.79562711715698,0.17112064361572266,260,38.31761169433594,0.0019187854
67,34.62,38945,1,23.97071223,68608,0.186279296875,0.032416,0.001176341436803341,-0.5742174126207829,8.104e-05,60.75390934944153,0.28271985054016113,264,30.38201904296875,0.00044184475
68,34.83,39393,1,24.16294154,69632,0.166259765625,0.031391999999999996,0.0008234428096329793,-0.5415361188352108,7.848e-05,66.69411134719849,0.1726805567741394,268,31.562517166137695,0.0006137964
69,34.1,39842,1,23.709830330000003,70656,0.239501953125,0.030367999999999996,0.004307972369133495,-0.545405812561512,7.591999999999999e-05,47.64545273780823,0.4355531930923462,272,25.656200408935547,0.00036380277
70,33.09,40306,1,22.99979828,71680,0.2177734375,0.029344000000000005,0.0033128494978882372,-0.539856418967247,7.336000000000002e-05,66.77393579483032,0.17993628978729248,276,36.57551574707031,0.0014171364
71,35.68,40658,1,24.823108030000007,72704,0.346923828125,0.02832,0.0037611201114486903,-0.5548294484615326,7.08e-05,60.131476163864136,0.3119823932647705,280,30.60101318359375,0.0009974162
72,37.26,41026,1,25.82506453,73728,0.177490234375,0.027296,0.0016429952665930614,-0.5060411542654037,6.824e-05,63.93103551864624,0.32822275161743164,284,31.712331771850586,0.00021209958
73,38.93,41378,1,27.030181980000002,74752,0.064208984375,0.026271999999999997,0.00014114579244051129,-0.5284986235201359,6.568e-05,71.58739900588989,0.16344410181045532,288,39.527164459228516,0.00018718815
74,40.15,41730,1,27.851550940000006,75776,0.303955078125,0.025248000000000007,0.0025961627543438226,-0.5277446899563074,6.312e-05,47.061593532562256,0.3549569845199585,292,20.833864212036133,0.00022389932
75,38.66,42211,1,26.767998520000003,76800,0.083251953125,0.024224000000000002,0.0010296631153323688,-0.5411524996161461,6.056e-05,82.37517070770264,0.29203319549560547,296,45.333683013916016,0.00015065132
76,36.82,42675,1,25.639792730000003,77824,0.3544921875,0.0232,0.0022246228181757033,-0.519252460449934,5.8e-05,85.37783432006836,0.24525344371795654,300,46.456478118896484,0.0012465101
77,37.16,43059,1,25.77422821,78848,0.296875,0.022175999999999998,0.004973511851858348,-0.541067861020565,5.543999999999999e-05,75.40163087844849,0.31185346841812134,304,41.985618591308594,0.0004978057
78,36.93,43459,1,25.52933938,79872,0.089111328125,0.021152000000000004,0.00040629005525261164,-0.51701320707798,5.288000000000001e-05,64.71179747581482,0.08316278457641602,308,31.887004852294922,0.0002339757
79,37.21,43939,1,25.776520759999997,80896,0.116943359375,0.020128000000000004,0.00042825362470466644,-0.5140868835151196,5.0320000000000006e-05,71.02876853942871,0.3548869490623474,312,30.32306671142578,0.000108588196
80,36.26,44339,1,25.156727939999996,81920,0.350341796875,0.019104,0.004464755329536274,-0.549051322042942,4.776e-05,95.70656967163086,0.15723073482513428,316,48.00934982299805,0.0005905619
81,34.44,44819,1,23.772727019999998,82944,0.19921875,0.018079999999999995,0.000905150780454278,-0.526359248906374,4.5199999999999994e-05,81.0662407875061,0.2814565896987915,320,42.07564926147461,0.00050767127
82,33.71,45203,1,23.225748720000002,83968,0.173095703125,0.017056000000000005,0.0011495996150188148,-0.5733502060174942,4.264000000000001e-05,61.174111127853394,0.3072553277015686,324,29.697656631469727,0.00019356335
83,33.73,45620,1,23.302863270000003,84992,0.312255859375,0.016032,0.0023106008011382073,-0.523340854793787,4.008e-05,104.5250768661499,0.2268925905227661,328,50.791290283203125,0.0007949289
84,35.19,46052,1,24.321551370000005,86016,0.211669921875,0.015008,0.0007437127933371812,-0.557065237313509,3.752e-05,77.81625318527222,0.1522161364555359,332,38.70243835449219,0.00013814913
85,33.63,46564,1,23.31561719,87040,0.182373046875,0.013983999999999996,0.0009955001005437225,-0.5355312861502171,3.495999999999999e-05,56.48084902763367,0.3083183169364929,336,28.880544662475586,0.00028552645
86,33.31,47060,1,23.085830100000003,88064,0.4248046875,0.012960000000000006,0.002728474442847073,-0.5637619011104107,3.2400000000000015e-05,76.43792819976807,0.2930253744125366,340,40.7413444519043,0.0011706875
87,34.49,47460,1,24.001339,89088,0.186767578125,0.011936000000000002,0.0009227704140357673,-0.508337277919054,2.9840000000000006e-05,58.17015528678894,0.36990559101104736,344,28.105520248413086,0.00019746897
88,34.99,47828,1,24.31180961,90112,0.083984375,0.010912,0.0002449779713060707,-0.5110495127737522,2.728e-05,63.594794273376465,0.23789691925048828,348,31.630111694335938,1.5066704e-05
89,37.01,48229,1,25.664642350000005,91136,0.32421875,0.009887999999999997,0.0020259887096472085,-0.5213858187198639,2.4719999999999994e-05,55.05577492713928,0.2761108875274658,352,28.54569435119629,0.0004296038
90,37.57,48661,1,26.0488846,92160,0.166015625,0.008864000000000006,0.0003388352633919567,-0.535365492105484,2.2160000000000015e-05,63.23997521400452,0.16150569915771484,356,32.112709045410156,8.8038214e-05
91,35.19,49157,1,24.237860560000005,93184,0.406005859375,0.007840000000000003,0.0018558589508756995,-0.5322302989661694,1.9600000000000005e-05,58.602039098739624,0.2644784450531006,360,29.572452545166016,0.00034414808
92,33.82,49605,1,23.19746344,94208,0.38232421875,0.006816,0.0016406471549998969,-0.5381036885082722,1.704e-05,61.26473331451416,0.3220289945602417,364,27.46102523803711,0.0001008641
93,33.24,50021,1,22.849908290000002,95232,0.35302734375,0.005791999999999998,0.0012229798958287574,-0.5545378886163235,1.4479999999999994e-05,67.80261778831482,0.28598475456237793,368,31.5430908203125,0.00017978734
94,36.3,50454,1,25.03851455,96256,0.6318359375,0.0047679999999999945,0.003029305662494153,-0.5372987203299999,1.1919999999999986e-05,68.07138085365295,0.29385876655578613,372,34.24308395385742,8.844084e-05
95,36.28,50886,1,25.10535867,97280,0.8740234375,0.003744000000000003,0.005712996353395283,-0.4928797073662281,9.360000000000007e-06,48.54877972602844,0.3596373200416565,376,20.19864845275879,0.00052806153
96,38.69,51254,1,26.92913341,98304,0.490966796875,0.00272,0.0015961424796842039,-0.5273663401603699,6.800000000000001e-06,50.08020305633545,0.28543752431869507,380,26.693775177001953,0.00025017292
97,39.48,51668,1,27.487355669999996,99328,0.6337890625,0.0016959999999999976,0.0013970042346045375,-0.4773267079144716,4.239999999999994e-06,42.25609791278839,0.32609623670578003,384,18.60219955444336,0.00015283708
98,37.61,52131,1,26.192928030000004,100352,0.35595703125,0.0006719999999999949,0.00010083385859616101,-0.4763424936681986,1.679999999999987e-06,70.66028189659119,0.24169272184371948,388,36.19473648071289,4.914473e-07
