time/iterations,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates,train/loss,train/approx_kl
1,5.07,188,86,3.45034134,16384,,,,,,,,,,
2,7.28,377,86,4.9784065900000005,32768,0.2613067626953125,0.2,-0.02431855554800677,-1.5951612667413428,0.0003,6.217734318226576,0.004120171070098877,4,4.215106964111328,0.016152356
3,6.98,566,86,4.620377410000001,49152,0.2787628173828125,0.2,-0.0274979035348224,-1.5529453660128638,0.0003,10.367616043426096,0.09294140338897705,8,3.279022693634033,0.014858333
4,8.43,755,86,5.648307590000001,65536,0.23126220703125,0.2,-0.022554268621206575,-1.4972690077265725,0.0003,15.264219709206372,0.12698644399642944,12,8.102359771728516,0.012891886
5,9.55,944,86,6.28830678,81920,0.1802520751953125,0.2,-0.018563776048722502,-1.4274344310397282,0.0003,17.69074789714068,0.16233503818511963,16,7.5356035232543945,0.011501081
6,11.01,1132,86,7.29945744,98304,0.16693115234375,0.2,-0.015947307485021156,-1.3437127217184752,0.0003,22.53365344926715,0.19730138778686523,20,14.925621032714844,0.01358403
7,14.1,1320,86,9.60533472,114688,0.120758056640625,0.2,-0.012532868519883777,-1.2690712780458853,0.0003,28.230652211233974,0.23843914270401,24,23.517478942871094,0.0125473235
