rollout/exploration_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes
0.8643699999999995,4.82,123,11,3.2181291699999997,1370,264
0.8625879999999999,4.76,125,11,3.1442935999999997,1388,268
0.8597169999999998,4.79,127,11,3.17785098,1417,272
0.8580339999999999,4.68,129,11,3.0889610500000004,1434,276
0.8554600000000006,4.74,131,11,3.1164935199999997,1460,280
0.8541729999999998,4.78,132,11,3.15374712,1473,284
0.8524899999999997,4.65,134,11,3.0785005500000007,1490,288
0.8504110000000005,4.76,136,11,3.1663713099999997,1511,292
0.8485300000000002,4.82,138,11,3.202358799999999,1530,296
0.8467479999999995,4.81,139,11,3.1898510800000004,1548,300
0.8437779999999998,4.96,142,11,3.2947769399999998,1578,304
0.8404119999999997,5.05,145,11,3.3561354699999995,1612,308
0.838432,5.12,147,11,3.4010571899999995,1632,312
0.8355609999999999,5.32,149,11,3.542254909999999,1661,316
0.8339770000000005,5.28,151,11,3.52201526,1677,320
0.832393,5.25,152,11,3.4997651699999994,1693,324
0.8303139999999996,5.17,154,11,3.4302404099999997,1714,328
0.8283339999999998,5.18,156,11,3.4439439999999997,1734,332
0.8265520000000002,5.22,158,11,3.4849706000000005,1752,336
0.8233840000000003,5.38,160,11,3.60031668,1784,340
0.821998,5.34,162,11,3.56906328,1798,344
0.8204139999999995,5.24,163,11,3.4978461199999993,1814,348
0.8173450000000003,5.29,166,11,3.5414162900000004,1845,352
0.8157609999999998,5.34,167,11,3.587133979999999,1861,356
0.8133849999999997,5.29,170,11,3.548312699999999,1885,360
0.8115040000000006,5.34,171,11,3.58299755,1904,364
0.8090289999999998,5.41,174,11,3.6242816699999993,1929,368
0.806554,5.37,176,11,3.6027936699999996,1954,372
0.8049699999999995,5.36,177,11,3.5861982699999997,1970,376
0.8036829999999999,5.23,178,11,3.4970122799999994,1983,380
0.801703,5.3,180,11,3.5459005700000006,2003,384
0.7998219999999998,5.32,182,11,3.5559763099999993,2022,388
0.7990300000000001,5.19,183,11,3.45198284,2030,392
0.7976439999999999,5.14,184,11,3.41195206,2044,396
0.7953670000000004,5.19,186,11,3.4308844,2067,400
0.7943770000000004,4.99,187,11,3.2844165,2077,404
0.7916049999999999,4.93,189,11,3.24116062,2105,408
0.7896250000000001,4.93,191,11,3.2534483499999998,2125,412
0.7869520000000001,4.91,194,11,3.2278727000000003,2152,416
0.785071,4.94,195,11,3.24821704,2171,420
0.781903,5.1,198,11,3.3486516799999992,2203,424
0.7792300000000001,5.16,201,11,3.3749251799999995,2230,428
0.7771509999999997,5.17,203,11,3.38470321,2251,432
0.7747749999999995,5.23,205,11,3.4297843199999996,2275,436
0.7729929999999999,5.09,206,11,3.32343735,2293,440
0.7695280000000003,5.3,209,11,3.4835179800000002,2328,444
0.7654690000000002,5.55,213,11,3.6577941500000004,2369,448
0.7619049999999998,5.6,216,11,3.6778849099999995,2405,452
0.7597269999999999,5.66,218,11,3.7389659199999996,2427,456
0.7573509999999997,5.66,221,11,3.75121027,2451,460
0.7558659999999998,5.62,222,11,3.733347019999999,2466,464
0.7535890000000003,5.6,224,11,3.7389820100000004,2489,468
0.751708,5.54,226,11,3.6934070799999996,2508,472
0.7491339999999997,5.64,228,11,3.77341108,2534,476
0.7477480000000005,5.65,229,11,3.7734670999999995,2548,480
0.7459659999999999,5.63,231,11,3.7651202699999997,2566,484
0.7434910000000001,5.69,233,11,3.805437,2591,488
0.7414119999999997,5.82,235,11,3.90488776,2612,492
0.7392339999999997,5.9,237,11,3.97109443,2634,496
0.7381450000000003,5.78,238,11,3.89571795,2645,500
0.7352740000000002,5.97,241,11,4.0495315199999995,2674,504
0.7339870000000005,5.82,242,11,3.91710144,2687,508
0.7320069999999996,5.82,244,11,3.90298699,2707,512
0.728542,5.9,247,11,3.9959255,2742,516
0.7264629999999996,5.92,249,11,4.000782839999999,2763,520
0.724681,5.78,250,11,3.9041744700000005,2781,524
0.72082,5.9,254,11,3.9981250000000004,2820,528
0.717949,5.98,256,11,4.05318208,2849,532
0.7138899999999997,6.15,260,11,4.170750979999999,2890,536
0.7117119999999997,6.19,262,11,4.194408579999999,2912,540
0.7106230000000002,5.95,263,11,4.00102354,2923,544
0.7093359999999995,5.67,264,11,3.8004659399999996,2936,548
0.703891,5.86,269,11,3.94864434,2991,552
0.702208,5.81,271,11,3.9035523300000006,3008,556
0.6996339999999996,5.83,273,11,3.9117760599999998,3034,560
0.6974559999999996,5.9,275,11,3.9537544000000002,3056,564
0.6929019999999995,6.13,279,11,4.122274,3102,568
0.6908230000000002,6.15,281,11,4.11476884,3123,572
0.6889419999999999,6.08,283,11,4.05908968,3142,576
0.6876550000000003,6.07,284,11,4.05400547,3155,580
0.685576,6.1,286,11,4.068353419999999,3176,584
0.6837940000000002,6.03,287,11,4.0057349900000006,3194,588
0.6816160000000003,6.04,289,11,4.03115844,3216,592
0.6791409999999996,6.07,292,11,4.0651791699999995,3241,596
0.6765670000000003,6.22,294,11,4.191125779999999,3267,600
0.6736960000000001,6.22,297,11,4.1768266999999994,3296,604
0.6709239999999996,6.37,299,11,4.28871173,3324,608
0.6692409999999995,6.34,301,11,4.267648239999999,3341,612
0.666469,6.27,303,11,4.20841073,3369,616
0.665281,6.18,304,11,4.1453915,3381,620
0.6636969999999994,6.16,306,11,4.12658497,3397,624
0.660925,6.05,308,11,4.05489157,3425,628
0.6584500000000002,6.01,310,11,4.03714499,3450,632
0.6558759999999999,5.86,313,11,3.9248328499999996,3476,636
0.653896,5.84,315,11,3.91467667,3496,640
0.6512230000000001,6.0,317,11,4.04935738,3523,644
0.6494410000000006,6.05,319,11,4.0992837,3541,648
0.6469659999999997,5.75,321,11,3.8878995999999995,3566,652
0.6437979999999999,5.9,324,11,4.00312731,3598,656
0.6424119999999995,5.78,325,11,3.9018988299999995,3612,660
0.6404319999999999,5.76,327,11,3.8845650000000003,3632,664
0.6386500000000002,5.48,329,11,3.68506989,3650,668
0.6369670000000002,5.44,330,11,3.6671938399999995,3667,672
0.6344920000000005,5.5,332,11,3.71587353,3692,676
0.6318189999999995,5.64,335,11,3.81096708,3719,680
0.6294430000000004,5.67,337,11,3.8319674399999997,3743,684
0.6279580000000006,5.64,338,11,3.8137448000000007,3758,688
0.6237999999999997,5.84,342,11,3.947251390000001,3800,692
0.6210280000000002,5.87,345,11,3.94906381,3828,696
0.6185530000000005,5.86,347,11,3.9194184800000005,3853,700
0.6155829999999998,5.87,349,11,3.94682879,3883,704
0.6130090000000004,5.85,352,11,3.954403240000001,3909,708
0.6117219999999997,5.81,353,11,3.92886468,3922,712
0.6078609999999998,5.92,356,11,3.99845324,3961,716
0.6048910000000001,6.1,359,11,4.15029574,3991,720
0.6029110000000002,6.14,361,11,4.1854236,4011,724
0.6015249999999999,6.0,362,11,4.0873132,4025,728
0.5991489999999997,5.99,364,11,4.050078420000002,4049,732
0.5975650000000003,5.89,366,11,3.9886296400000005,4065,736
0.594991,5.95,368,11,4.03101994,4091,740
0.5931099999999998,5.87,370,11,3.9576934100000005,4110,744
0.5907339999999996,5.93,372,11,3.9856943900000004,4134,748
0.5873679999999996,6.02,375,11,4.06177717,4168,752
0.5859820000000003,5.84,376,11,3.904571180000001,4182,756
0.5839029999999998,5.91,378,11,3.97555488,4203,760
0.5818239999999995,5.92,380,11,3.9884724700000005,4224,764
0.5799430000000003,5.93,382,11,3.97252209,4243,768
0.5786559999999996,5.89,383,11,3.93592237,4256,772
0.5740029999999999,6.11,387,11,4.110635289999999,4303,776
0.5719240000000005,6.05,389,11,4.07123782,4324,780
0.5693500000000002,6.07,392,11,4.09301643,4350,784
0.5667759999999998,6.18,394,11,4.1645372599999995,4376,788
0.5637069999999995,6.07,397,11,4.06714993,4407,792
0.5618260000000004,5.98,398,11,4.014537229999999,4426,796
0.5600439999999997,5.91,400,11,3.9642144699999995,4444,800
0.5591530000000005,5.7,401,11,3.7910905299999995,4453,804
0.5568759999999998,5.67,403,11,3.75777981,4476,808
0.555391,5.69,404,11,3.76676334,4491,812
0.552718,5.57,407,11,3.6943766300000003,4518,816
0.5494509999999995,5.6,410,11,3.71641746,4551,820
0.547174,5.63,412,11,3.74445589,4574,824
0.5444020000000005,5.77,414,11,3.8408256599999993,4602,828
0.5425210000000003,5.72,416,11,3.8160807399999994,4621,832
0.5401450000000001,5.8,418,11,3.878440800000001,4645,836
0.5379670000000001,5.76,420,11,3.8579389800000006,4667,840
0.5348979999999999,5.88,423,11,3.951167230000001,4698,844
0.5332149999999998,5.81,424,11,3.90119031,4715,848
0.5311360000000005,5.68,426,11,3.7935787800000003,4736,852
0.5290570000000001,5.75,428,11,3.8510413900000002,4757,856
0.5266809999999998,5.78,430,11,3.8465428900000003,4781,860
0.5252949999999996,5.71,432,11,3.78539834,4795,864
0.5234140000000005,5.71,433,11,3.7924947999999996,4814,868
0.5220280000000002,5.72,435,11,3.80686955,4828,872
0.5202460000000005,5.43,436,11,3.599511779999999,4846,876
0.5188600000000003,5.36,438,11,3.5556520300000005,4860,880
0.5166820000000003,5.32,440,11,3.52116048,4882,884
0.5127219999999996,5.46,443,11,3.6482426099999996,4922,888
0.5112369999999997,5.3,444,11,3.5418875499999998,4937,892
0.5085639999999998,5.38,447,11,3.60492927,4964,896
0.5068809999999998,5.37,448,11,3.5969536599999996,4981,900
0.5038120000000006,5.59,451,11,3.7684883599999996,5012,904
0.5006439999999996,5.68,454,11,3.8346466699999993,5044,908
0.4978720000000002,5.81,457,11,3.93916004,5072,912
0.49648599999999987,5.68,458,11,3.828586159999999,5086,916
0.49480299999999977,5.52,459,11,3.7039665999999993,5103,920
0.49302100000000026,5.47,461,11,3.6689544800000005,5121,924
0.48955599999999955,5.54,464,11,3.75607771,5156,928
0.48609099999999994,5.7,467,11,3.8811439800000005,5191,932
0.48401200000000055,5.67,469,11,3.849382360000001,5212,936
0.48222999999999994,5.63,471,11,3.82097232,5230,940
0.4803489999999997,5.51,473,11,3.7455790800000006,5249,944
0.4785670000000001,5.52,474,11,3.7479071999999998,5267,948
0.4749040000000003,5.68,478,11,3.85283126,5304,952
0.4727260000000003,5.69,479,11,3.8616775299999997,5326,956
0.4705480000000003,5.67,481,11,3.8669797199999993,5348,960
0.46866700000000006,5.72,483,11,3.9136897600000005,5367,964
0.46728099999999984,5.67,484,11,3.8893068900000003,5381,968
0.46559799999999973,5.7,486,11,3.9115214000000003,5398,972
0.46233100000000027,5.85,489,11,4.0167113599999995,5431,976
0.46084600000000053,5.86,490,11,4.0211711,5446,980
0.45916300000000043,5.81,492,11,3.9810954300000003,5463,984
0.45748000000000044,5.58,493,11,3.795846660000001,5480,988
0.45589599999999997,5.59,495,11,3.80876576,5496,992
0.4543119999999995,5.48,496,11,3.7146386799999997,5512,996
0.45193600000000045,5.55,498,11,3.7537327900000004,5536,1000
0.4499559999999996,5.44,500,11,3.6711965099999997,5556,1004
0.4479759999999997,5.32,502,11,3.5877581000000003,5576,1008
0.4457979999999997,5.26,504,11,3.54761756,5598,1012
0.4441149999999997,5.29,506,11,3.5713342299999997,5615,1016
0.44223399999999946,5.31,507,11,3.5705638399999997,5634,1020
0.4398580000000004,5.37,509,11,3.6162423599999998,5658,1024
0.4367890000000001,5.33,512,11,3.55158185,5689,1028
0.4347099999999997,5.19,514,11,3.4478307999999998,5710,1032
0.43243300000000007,5.21,516,11,3.4671825300000005,5733,1036
0.43065100000000056,5.21,518,11,3.4573694699999997,5751,1040
0.4286709999999997,5.22,520,11,3.4552845400000005,5771,1044
0.4269879999999997,5.21,521,11,3.4589226399999995,5788,1048
0.4252060000000001,5.02,523,11,3.3323407099999995,5806,1052
0.4224339999999994,5.08,525,11,3.37616057,5834,1056
0.42085000000000006,5.02,527,11,3.3162116499999996,5850,1060
0.4189689999999998,5.02,528,11,3.32195384,5869,1064
0.4166920000000003,5.11,530,11,3.3799028299999994,5892,1068
0.4147120000000005,5.14,532,11,3.4064354900000002,5912,1072
0.41312800000000005,4.97,534,11,3.26675411,5928,1076
0.41174199999999983,4.96,535,11,3.2563195,5942,1080
0.40976199999999996,4.99,537,11,3.2772347,5962,1084
0.4078809999999998,5.01,539,11,3.2925801599999995,5981,1088
0.40639599999999987,5.0,540,11,3.2812328500000003,5996,1092
0.4047129999999999,5.01,541,11,3.28295546,6013,1096
0.4035249999999998,4.89,543,11,3.21232978,6025,1100
0.40203999999999995,4.84,544,11,3.1723858500000004,6040,1104
0.3987730000000005,4.97,547,11,3.27926319,6073,1108
0.39610000000000056,5.02,549,11,3.3143748399999997,6100,1112
0.39471400000000034,4.99,551,11,3.30173782,6114,1116
0.39223899999999945,5.05,553,11,3.373447900000001,6139,1120
0.3895659999999995,5.08,555,11,3.3934737999999998,6166,1124
0.38798200000000016,4.93,557,11,3.2881172099999993,6182,1128
0.3868929999999997,4.83,558,11,3.2009735199999994,6193,1132
0.3842199999999997,4.87,560,11,3.21471115,6220,1136
0.3818439999999995,4.93,562,11,3.27066406,6244,1140
0.37927000000000033,4.99,565,11,3.31622036,6270,1144
0.3773890000000001,5.01,566,11,3.32809522,6289,1148
0.3765970000000003,4.91,567,11,3.2471975599999996,6297,1152
0.3744190000000004,4.85,569,11,3.2030923799999997,6319,1156
0.3732310000000002,4.81,570,11,3.17353744,6331,1160
0.3710530000000003,4.84,572,11,3.18246205,6353,1164
0.36907300000000043,4.81,574,11,3.1731592799999997,6373,1168
0.36788500000000046,4.73,575,11,3.100747329999999,6385,1172
0.3658060000000001,4.78,577,11,3.14591146,6406,1176
0.36362799999999995,4.86,579,11,3.1941728500000006,6428,1180
0.36184600000000033,4.84,580,11,3.1803857500000006,6446,1184
0.3594700000000002,4.89,583,11,3.22946057,6470,1188
0.35768799999999956,4.92,584,11,3.25209298,6488,1192
0.3539260000000002,5.13,588,11,3.4233503400000007,6526,1196
0.3526389999999995,5.14,589,11,3.4266932800000003,6539,1200
0.35085699999999986,5.17,590,11,3.4487107499999996,6557,1204
0.34778800000000065,5.15,593,11,3.4178227500000005,6588,1208
0.3451149999999996,5.15,596,11,3.40066938,6615,1212
0.3429369999999997,5.23,598,11,3.4736053800000004,6637,1216
0.34145199999999987,5.13,599,11,3.38200587,6652,1220
0.3393730000000005,5.07,601,11,3.34378131,6673,1224
0.3364029999999997,5.21,603,11,3.4441940499999997,6703,1228
0.3355120000000005,5.19,604,11,3.4324670599999996,6712,1232
0.3333340000000006,5.14,606,11,3.4151456099999997,6734,1236
0.3321460000000004,5.02,607,11,3.31317503,6746,1240
0.33036399999999977,4.94,609,11,3.24694995,6764,1244
0.32897800000000055,4.89,610,11,3.1975319900000003,6778,1248
0.32699799999999957,5.01,612,11,3.28565387,6798,1252
0.32422600000000024,5.07,615,11,3.3305707500000006,6826,1256
0.32095899999999966,5.28,618,11,3.49573494,6859,1260
0.31878099999999965,5.28,620,11,3.5018025800000006,6881,1264
0.3173950000000004,5.22,621,11,3.4447018199999997,6895,1268
0.3155140000000002,5.29,623,11,3.50616052,6914,1272
0.3103659999999996,5.6,627,11,3.73410638,6966,1276
0.30799000000000043,5.62,629,11,3.7608109799999996,6990,1280
0.3036340000000005,5.88,633,11,3.93807157,7034,1284
0.3022480000000002,5.78,635,11,3.8605222300000004,7048,1288
0.29917899999999986,5.91,637,11,3.96491528,7079,1292
0.29561499999999963,5.89,641,11,3.9478370999999997,7115,1296
0.29452600000000007,5.87,642,11,3.93612706,7126,1300
0.29264499999999993,5.88,643,11,3.94264547,7145,1304
0.2908630000000003,5.75,645,11,3.8508437399999997,7163,1308
0.2885859999999997,5.71,647,11,3.835708409999999,7186,1312
0.286111,5.74,649,11,3.8468130999999994,7211,1316
0.28452699999999953,5.75,651,11,3.8428028100000002,7227,1320
0.2835369999999997,5.64,652,11,3.7475994299999997,7237,1324
0.28225,5.47,653,11,3.6164905399999996,7250,1328
0.28036899999999976,5.57,655,11,3.6913724599999993,7269,1332
0.2763100000000006,5.76,658,11,3.832201,7310,1336
0.2746270000000006,5.81,660,11,3.88546265,7327,1340
0.2727460000000004,5.82,661,11,3.90174413,7346,1344
0.2711619999999999,5.84,663,11,3.931828159999999,7362,1348
0.26878599999999975,5.88,665,11,3.973226339999999,7386,1352
0.2659150000000007,5.89,668,11,3.9946053300000006,7415,1356
0.26492499999999974,5.66,669,11,3.81994913,7425,1360
0.2626480000000002,5.67,671,11,3.8198907500000003,7448,1364
0.2596780000000005,5.83,673,11,3.9280202400000004,7478,1368
0.257599,5.85,675,11,3.946481059999999,7499,1372
0.25423299999999993,5.67,678,11,3.84796575,7533,1376
0.2532430000000001,5.53,679,11,3.738276699999999,7543,1380
0.25175800000000026,5.24,681,11,3.54011619,7558,1384
0.2493820000000001,5.34,683,11,3.60528356,7582,1388
0.2468079999999997,5.29,685,11,3.56874831,7608,1392
0.24413499999999977,5.2,687,11,3.4924838300000003,7635,1396
0.2417589999999996,5.33,690,11,3.6011535699999997,7659,1400
0.23898700000000006,5.42,692,11,3.68229321,7687,1404
0.23720500000000044,5.42,694,11,3.6841237499999995,7705,1408
0.23601700000000048,5.31,695,11,3.59556493,7717,1412
0.2348290000000004,5.18,696,11,3.50117355,7729,1416
0.2331460000000003,5.19,697,11,3.5250357599999997,7746,1420
0.23166100000000045,5.24,699,11,3.5679663600000002,7761,1424
0.2292850000000003,5.35,701,11,3.67034087,7785,1428
0.2272059999999999,5.37,703,11,3.680342299999999,7806,1432
0.22364199999999956,5.32,706,11,3.6370003200000003,7842,1436
0.22126600000000052,5.39,708,11,3.6858590700000002,7866,1440
0.21849399999999985,5.48,711,11,3.74829341,7894,1444
0.21641499999999947,5.53,713,11,3.792919829999999,7915,1448
0.2144349999999997,5.49,715,11,3.772247999999999,7935,1452
0.21235600000000032,5.41,716,11,3.703093199999999,7956,1456
0.20938599999999963,5.61,719,11,3.8597470999999994,7986,1460
0.20740599999999987,5.58,721,11,3.8468133900000003,8006,1464
0.20552499999999962,5.47,723,11,3.77205902,8025,1468
0.20275300000000007,5.54,725,11,3.81554667,8053,1472
0.2011689999999996,5.36,727,11,3.647289530000001,8069,1476
0.19760500000000059,5.62,730,11,3.8294317,8105,1480
0.19503100000000007,5.73,732,11,3.91203678,8131,1484
0.19324899999999945,5.67,734,11,3.87069749,8149,1488
0.19126899999999958,5.61,736,11,3.8124482199999994,8169,1492
0.18988300000000036,5.48,737,11,3.7191029700000002,8183,1496
0.18711099999999992,5.52,739,11,3.7461832399999997,8211,1500
0.18602200000000035,5.35,740,11,3.6024185299999996,8222,1504
0.18503200000000053,5.27,741,11,3.5324286399999996,8232,1508
0.1819630000000002,5.46,744,11,3.6690389900000002,8263,1512
0.18018099999999948,5.52,746,11,3.69721925,8281,1516
0.17839899999999986,5.53,747,11,3.6990956000000006,8299,1520
0.1755279999999998,5.67,750,11,3.8019626199999994,8328,1524
0.1738449999999998,5.6,751,11,3.73589381,8345,1528
0.17226100000000044,5.55,753,11,3.68696176,8361,1532
0.17087500000000022,5.33,754,11,3.5217248299999993,8375,1536
0.16929099999999964,5.25,756,11,3.46706995,8391,1540
0.16790500000000042,5.11,757,11,3.3607972699999995,8405,1544
0.16641999999999946,5.05,758,11,3.29934556,8420,1548
0.1644399999999997,5.05,760,11,3.29280608,8440,1552
0.16206399999999954,5.08,762,11,3.30527957,8464,1556
0.15958899999999987,5.03,764,11,3.25184292,8489,1560
0.15741099999999997,5.05,766,11,3.26320645,8511,1564
0.15533200000000047,5.07,768,11,3.2935887799999994,8532,1568
0.15156999999999998,5.17,772,11,3.3578584800000004,8570,1572
0.1507780000000004,5.09,772,11,3.2934419399999997,8578,1576
0.1490950000000003,4.9,774,11,3.1780949499999998,8595,1580
0.14374900000000046,5.18,779,11,3.3877445299999995,8649,1584
0.1422639999999996,5.15,780,11,3.371746,8664,1588
0.14028399999999985,5.15,782,11,3.3821250800000002,8684,1592
0.1383040000000001,5.21,784,11,3.4262221700000004,8704,1596
0.1353340000000003,5.23,786,11,3.43779291,8734,1600
0.1328589999999995,5.37,789,11,3.5489884000000003,8759,1604
0.1302850000000002,5.53,791,11,3.6740377700000004,8785,1608
0.12622599999999995,5.63,795,11,3.74333523,8826,1612
0.12523600000000012,5.55,796,11,3.6860725299999997,8836,1616
0.12196899999999955,5.7,799,11,3.7978735,8869,1620
0.1166229999999997,5.95,803,11,4.00867309,8923,1624
0.11414800000000003,6.03,806,11,4.058613650000001,8948,1628
0.11088100000000056,6.2,809,11,4.20788649,8981,1632
0.10711900000000008,6.44,812,11,4.38563114,9019,1636
0.10563400000000023,6.43,813,11,4.377398490000001,9034,1640
0.10375299999999998,6.48,815,11,4.41369392,9053,1644
0.10147600000000045,6.56,817,11,4.48204983,9076,1648
0.09949599999999958,6.56,819,11,4.476117759999999,9096,1652
0.09632799999999986,6.64,822,11,4.5410842,9128,1656
0.09276400000000062,6.75,825,11,4.6265893700000005,9164,1660
0.09078399999999975,6.73,827,11,4.60163335,9184,1664
0.0884080000000006,6.76,829,11,4.616207369999999,9208,1668
0.08712099999999989,6.51,830,11,4.43645803,9221,1672
0.0854379999999999,6.6,832,11,4.51150419,9238,1676
0.08226999999999995,6.75,835,11,4.60433915,9270,1680
0.08088399999999962,6.35,836,11,4.313101489999999,9284,1684
0.07821099999999981,6.47,838,11,4.42166913,9311,1688
0.07672599999999996,6.42,840,11,4.374777159999999,9326,1692
0.07504299999999986,6.39,841,11,4.36164593,9343,1696
0.07227100000000042,6.37,844,11,4.33278478,9371,1700
0.06900399999999995,6.45,847,11,4.38613383,9404,1704
0.06652900000000017,6.44,849,11,4.38362759,9429,1708
0.06464799999999993,6.22,851,11,4.23074213,9448,1712
0.06276699999999968,6.31,852,11,4.300415340000001,9467,1716
0.06148000000000009,6.11,853,11,4.159877379999999,9480,1720
0.05890599999999968,5.83,856,11,3.910139970000001,9506,1724
0.05643100000000001,5.83,858,11,3.9137269499999996,9531,1728
0.053659000000000456,5.78,861,11,3.8822288600000006,9559,1732
0.05187699999999984,5.58,862,11,3.7465399399999995,9577,1736
0.049500999999999684,5.67,864,11,3.80840473,9601,1740
0.046629999999999616,5.77,867,11,3.89392088,9630,1744
0.044056000000000206,5.8,869,11,3.9287964,9656,1748
0.042076000000000446,5.8,871,11,3.9310551400000002,9676,1752
0.039898000000000544,5.7,873,11,3.87621015,9698,1756
0.03653200000000045,5.68,876,11,3.87920995,9732,1760
0.0337599999999999,5.76,879,11,3.94838683,9760,1764
0.030493000000000436,5.85,882,11,4.003373129999999,9793,1768
0.02722599999999986,6.05,885,11,4.1598184300000005,9826,1772
0.02415699999999965,6.19,887,11,4.270137210000001,9857,1776
0.022375000000000034,6.05,889,11,4.1766752700000005,9875,1780
0.018910000000000426,6.26,892,11,4.3120557999999996,9910,1784
0.017920000000000602,6.09,893,11,4.161907289999999,9920,1788
0.016434999999999644,6.09,894,11,4.1697511,9935,1792
0.013564000000000465,6.21,897,11,4.248961220000001,9964,1796
0.011485000000000078,6.14,899,11,4.21214039,9985,1800
0.01,6.07,901,11,4.16640378,10011,1804
0.01,6.15,904,11,4.238994290000001,10044,1808
0.01,6.11,906,11,4.22312177,10059,1812
0.01,6.13,907,11,4.25178326,10080,1816
0.01,6.23,910,11,4.32776017,10103,1820
0.01,6.17,911,11,4.28518979,10123,1824
0.01,6.03,912,11,4.18681188,10134,1828
0.01,6.02,915,11,4.163511110000001,10161,1832
0.01,6.03,916,11,4.17576122,10180,1836
0.01,5.97,918,11,4.13158846,10198,1840
0.01,5.85,920,11,4.03130117,10215,1844
0.01,5.93,923,11,4.08612304,10249,1848
0.01,5.92,924,11,4.07173428,10268,1852
0.01,6.0,927,11,4.112287029999999,10298,1856
0.01,5.78,928,11,3.935285129999999,10310,1860
0.01,5.66,930,11,3.83781155,10326,1864
0.01,5.55,932,11,3.78179244,10348,1868
0.01,5.57,935,11,3.8071720399999993,10383,1872
